game_id,username,opponent,played_at,platform,color,result,opening,eco,game_duration,termination
e7db1252-bfe3-11ef-aa66-6dda8e01000f,ahmedbdk,glennhustler,2024-12-21T21:43:15+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.Nc3-d6,180,
b47ebabe-bffd-11ef-82f6-6cfe544c0428,ahmedbdk,TKeijer,2024-12-22T00:45:59+00:00,chess.com,white,win,,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...Nc6-3.d4-cxd4-4.cxd4,60+1,
1fcfb944-bffe-11ef-82f6-6cfe544c0428,ahmedbdk,Shamatool,2024-12-22T00:47:08+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line-5...Bxf2-6.Kxf2-Nxe4,60+1,
676f23d3-bffe-11ef-82f6-6cfe544c0428,ahmedbdk,hkovac11,2024-12-22T00:51:06+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening,60+1,
d79cca7f-bffe-11ef-82f6-6cfe544c0428,ahmedbdk,omairfayez,2024-12-22T00:54:29+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Gambit-2...d6-3.Nf3,60+1,
518c010e-bfff-11ef-82f6-6cfe544c0428,ahmedbdk,omairfayez,2024-12-22T00:57:40+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,60+1,
c15d2f94-bfff-11ef-82f6-6cfe544c0428,ahmedbdk,omairfayez,2024-12-22T00:59:35+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Gambit-2...d6-3.Nf3,60+1,
04ef774f-c000-11ef-82f6-6cfe544c0428,ahmedbdk,omairfayez,2024-12-22T01:00:37+00:00,chess.com,white,win,,https://www.chess.com/openings/Closed-Sicilian-Defense-Traditional-Line-3.Nf3-e5-4.Bc4-d6-5.d3,60+1,
2e2871ee-c000-11ef-82f6-6cfe544c0428,ahmedbdk,omairfayez,2024-12-22T01:01:38+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60+1,
5678926e-c000-11ef-82f6-6cfe544c0428,ahmedbdk,JDL1982,2024-12-22T01:05:53+00:00,chess.com,white,win,,https://www.chess.com/openings/Owens-Defense-2.d4-Bb7-3.Nc3,60+1,
e67c66e4-c000-11ef-82f6-6cfe544c0428,ahmedbdk,Reco59HH,2024-12-22T01:08:53+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,60+1,
5546d404-c001-11ef-82f6-6cfe544c0428,ahmedbdk,14634998H,2024-12-22T01:11:26+00:00,chess.com,black,win,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,60+1,
4cc1c6aa-c002-11ef-82f6-6cfe544c0428,ahmedbdk,DI94X,2024-12-22T01:17:55+00:00,chess.com,white,win,,https://www.chess.com/openings/Owens-Defense,60+1,
95b2df6b-c002-11ef-82f6-6cfe544c0428,ahmedbdk,ReturnofTheYeti,2024-12-22T01:19:04+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line-5...Bxf2-6.Kf1-Qe7-7.Nxh8,60+1,
e36e7802-c002-11ef-82f6-6cfe544c0428,ahmedbdk,praveen6_007,2024-12-22T01:21:19+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,60+1,
0ece71b9-c003-11ef-82f6-6cfe544c0428,ahmedbdk,hernanb5,2024-12-22T01:25:11+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60+1,
9b90399c-c003-11ef-82f6-6cfe544c0428,ahmedbdk,JuanchoS999,2024-12-22T01:25:52+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.Nc3-d6,60+1,
b168446b-c003-11ef-82f6-6cfe544c0428,ahmedbdk,yaboiweeaboojones,2024-12-22T01:28:31+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Botvinnik-Carls-Defense-4.c3-Nc6-5.Nf3-Bg4,60+1,
1010e713-c004-11ef-82f6-6cfe544c0428,ahmedbdk,allanz54,2024-12-22T01:29:48+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening,60+1,
3ef41360-c004-11ef-82f6-6cfe544c0428,ahmedbdk,huychessvn138,2024-12-22T01:33:37+00:00,chess.com,black,stalemate,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Classical-Variation-5.O-O-d6-6.d4,60+1,
c6736c4e-c004-11ef-82f6-6cfe544c0428,ahmedbdk,phongptrai,2024-12-22T01:36:55+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Latvian-Gambit,60+1,
3c43a4ac-c005-11ef-82f6-6cfe544c0428,ahmedbdk,johnthemage1,2024-12-22T01:40:07+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Gambit-Declined-Chigorin-Defense-3.Nf3-e6-4.Nc3-Nf6-5.Bg5,60+1,
aee99e70-c005-11ef-82f6-6cfe544c0428,ahmedbdk,adadagh,2024-12-22T01:43:06+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4-e6-3.Nf3-d5-4.e5,60+1,
1aace5eb-c006-11ef-82f6-6cfe544c0428,ahmedbdk,iriome18,2024-12-22T01:45:54+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Ruy-Lopez-Opening,60+1,
7f4b9061-c006-11ef-82f6-6cfe544c0428,ahmedbdk,noxJD,2024-12-22T01:48:24+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening,60+1,
d6361591-c006-11ef-82f6-6cfe544c0428,ahmedbdk,dbarker13,2024-12-22T01:50:18+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game-3...exd4,60+1,
1b5abc45-c007-11ef-82f6-6cfe544c0428,ahmedbdk,OnePawnFish,2024-12-22T01:53:36+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4-Bg7-3.Nf3,60+1,
9005d4ca-c007-11ef-82f6-6cfe544c0428,ahmedbdk,winnietheru,2024-12-22T01:56:46+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Reti-Opening-1...d5,60+1,
02425e35-c008-11ef-82f6-6cfe544c0428,ahmedbdk,alikavar69,2024-12-22T01:58:09+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,60+1,
ef129120-c076-11ef-a3b8-d3148b01000f,ahmedbdk,Lepirac,2024-12-22T15:16:57+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Owens-Defense-2.d4-Bb7-3.Nc3-e6-4.Nf3,600,
ca7c272f-c077-11ef-a3b8-d3148b01000f,ahmedbdk,croxsyyy,2024-12-22T15:24:28+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
d67f9a34-c078-11ef-9c6d-c3be2401000f,ahmedbdk,czarny1172,2024-12-22T15:37:16+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening,600,
b9c197e8-c07a-11ef-9e6b-e5916601000f,ahmedbdk,JohnMatX,2024-12-22T15:49:42+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening-Classical-Central-Variation-4...Nge7,600,
d9f737f3-c07c-11ef-aa66-6dda8e01000f,ahmedbdk,AlejandroVallenilla,2024-12-22T15:59:28+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6-5.O-O-d6,600,
8fee5cb3-c07e-11ef-a8b4-fd461501000f,ahmedbdk,Sanchess-93,2024-12-22T16:20:45+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Nimzowitsch-Defense-Scandinavian-Advance-Variation-3...Bf5-4.Nf3,600,
b3e6d12a-c080-11ef-a3b8-d3148b01000f,ahmedbdk,athapong,2024-12-22T16:28:14+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Gambit-Declined-Exchange-Variation-4...exd5-5.Nf3,600,
c2c689fb-c081-11ef-a3b8-d3148b01000f,ahmedbdk,Bro_Exotic,2024-12-22T16:41:27+00:00,chess.com,white,win,,https://www.chess.com/openings/Bishops-Opening-Berlin-Vienna-Hybrid-Variation-4...Bc5-5.Nf3,600,
0be62efc-c0ab-11ef-aa66-6dda8e01000f,ahmedbdk,bblomster,2024-12-22T21:25:21+00:00,chess.com,black,win,,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense,180,
ec48f323-c0b2-11ef-aa66-6dda8e01000f,ahmedbdk,matthewZAMMIT29,2024-12-22T22:25:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,180,
a7b8cda2-c0b3-11ef-aa66-6dda8e01000f,ahmedbdk,Astakor,2024-12-22T22:30:58+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Birds-Opening,180,
6bb22d0d-c0b4-11ef-a8b4-fd461501000f,ahmedbdk,cflfoster,2024-12-22T22:35:24+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.d3-d6-6.a4,180,
7f85a654-c0ba-11ef-82f6-6cfe544c0428,ahmedbdk,Fynke_0_0,2024-12-22T23:16:19+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6,60+1,
e5c655c4-c136-11ef-a3b8-d3148b01000f,ahmedbdk,PhantomY001,2024-12-23T14:20:36+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening-4...h6-5.Nc3,600,
1668d42f-c139-11ef-aa66-6dda8e01000f,ahmedbdk,Poker7777,2024-12-23T14:30:38+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,600,
98b88c76-c13a-11ef-8e06-33385f01000f,ahmedbdk,Patrickjons,2024-12-23T14:43:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,600,
19bfa2d9-c13d-11ef-aa66-6dda8e01000f,ahmedbdk,Heinie25,2024-12-23T15:05:55+00:00,chess.com,white,win,,https://www.chess.com/openings/Sicilian-Defense-OKelly-Venice-System-3...e6-4.d4,600,
fc41bc70-c147-11ef-a3b8-d3148b01000f,ahmedbdk,AkshayB99,2024-12-23T16:12:32+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,180,
b970fb54-c148-11ef-9a68-4a2f1e01000f,ahmedbdk,dddsdddq,2024-12-23T16:15:03+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Kings-Fianchetto-Opening-1...e5-2.Bg2-d5,180,
1304cdda-c149-11ef-8e06-33385f01000f,ahmedbdk,Akashrtr07,2024-12-23T16:20:01+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
c43ead4b-c149-11ef-a3b8-d3148b01000f,ahmedbdk,NewMachgielis,2024-12-23T16:22:26+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game-Classical-Variation-5.Nxc6,180,
d85a6531-c211-11ef-9fe4-ad343701000f,ahmedbdk,smirks1001,2024-12-24T16:14:50+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Alapin-Sicilian-Defense-2...e6-3.Nf3-Nc6-4.d4,180,
34ae9034-c212-11ef-a3b8-d3148b01000f,ahmedbdk,ymmm,2024-12-24T16:19:19+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.Nc3-d6,180,
e483137b-c212-11ef-8fb1-12498d01000f,ahmedbdk,Smouche11,2024-12-24T16:25:52+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Petrovs-Defense-3.d3-Nc6-4.Be2,180,
dddf70c6-c213-11ef-8fb1-12498d01000f,ahmedbdk,LAnmedeiros51,2024-12-24T16:38:02+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Normal-Variation,600,
a4679c2d-c215-11ef-9fe4-ad343701000f,ahmedbdk,whoelsesunny,2024-12-24T16:45:10+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Advance-Variation,600,
7681f75f-c217-11ef-943e-fa017201000f,ahmedbdk,euphoriauh,2024-12-24T16:58:36+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense,180,
5313ba9a-c218-11ef-943e-fa017201000f,ahmedbdk,IkramU2,2024-12-24T17:01:01+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,180,
cdef7324-c218-11ef-9fe4-ad343701000f,ahmedbdk,Carlito151,2024-12-24T17:08:24+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense,180,
b6cb6a56-c219-11ef-9fe4-ad343701000f,ahmedbdk,Akinci99,2024-12-24T17:13:40+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening,180,
70d574e8-c21a-11ef-943e-fa017201000f,ahmedbdk,82ZENO,2024-12-24T17:17:10+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
eb9dcc60-c21a-11ef-8893-df8f3801000f,ahmedbdk,J1u9a4n9,2024-12-24T17:20:48+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6-6.Be3,180,
6ccaa4f7-c21b-11ef-9e6b-e5916601000f,ahmedbdk,louistoma,2024-12-24T17:22:25+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,180,
a7bb259f-c21b-11ef-831b-da7f7001000f,ahmedbdk,CaptainExpect,2024-12-24T17:24:47+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
01a94d64-c21c-11ef-9e6b-e5916601000f,ahmedbdk,aid44444,2024-12-24T17:30:07+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Grob-Opening-1...e5,180,
bc4a18cd-c21c-11ef-943e-fa017201000f,ahmedbdk,AntoineDrdn,2024-12-24T17:36:32+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,180,
a05a0979-c21d-11ef-a3b8-d3148b01000f,ahmedbdk,aabbcc112321,2024-12-24T17:39:45+00:00,chess.com,black,win,,https://www.chess.com/openings/Undefined,180,
1339d801-c21e-11ef-8893-df8f3801000f,ahmedbdk,priyanshu814133,2024-12-24T17:45:11+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Four-Knights-Game-4.g3-Bc5-5.Bg2-d6-6.d3,180,
d48220c3-c21e-11ef-831b-da7f7001000f,ahmedbdk,tomblackbelt,2024-12-24T17:46:12+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
f98efe1c-c21e-11ef-8893-df8f3801000f,ahmedbdk,Losfades,2024-12-24T17:49:51+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Birds-Opening,180,
7ba7bdf9-c21f-11ef-8893-df8f3801000f,ahmedbdk,zero_em0tions,2024-12-24T17:51:42+00:00,chess.com,white,resigned,,https://www.chess.com/openings/French-Defense-Exchange-Variation-3...exd5-4.Nc3-Nf6-5.Bd3,180,
68c07d5b-c32b-11ef-82f6-6cfe544c0428,ahmedbdk,Zucchinizucchini,2024-12-26T01:50:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Pirc-Defense-Classical-Variation-4...Bg7,60+1,
d38b0cb1-c32b-11ef-82f6-6cfe544c0428,ahmedbdk,OttofromtheBismarck,2024-12-26T01:53:39+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening-Berlin-Beverwijk-Variation-5.Nxe5-Nxe5-6.d4,60+1,
3c61471a-c32c-11ef-82f6-6cfe544c0428,ahmedbdk,TheSquirrelMan69,2024-12-26T01:57:54+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Classical-Variation-5.O-O-O-O,60+1,
d5c24328-c32c-11ef-82f6-6cfe544c0428,ahmedbdk,Matcai47,2024-12-26T02:00:09+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Italian-Game-Two-Knights-Open,60+1,
25332cd1-c32d-11ef-82f6-6cfe544c0428,ahmedbdk,Balrog72,2024-12-26T02:02:33+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bb4,60+1,
7cef8097-c32d-11ef-82f6-6cfe544c0428,ahmedbdk,laizertopg,2024-12-26T02:05:03+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,60+1,
d39274b0-c32d-11ef-82f6-6cfe544c0428,ahmedbdk,morganhill3155,2024-12-26T02:07:39+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Short-Variation-with-4-Nf3...e6,60+1,
319a923e-c32e-11ef-82f6-6cfe544c0428,ahmedbdk,PlutonianS,2024-12-26T02:10:41+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.e5,60+1,
9e72575d-c32e-11ef-82f6-6cfe544c0428,ahmedbdk,youshhiii,2024-12-26T02:12:52+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,60+1,
ec0c3717-c32e-11ef-82f6-6cfe544c0428,ahmedbdk,humans109,2024-12-26T02:13:02+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Petrovs-Defense,60+1,
f2023eaa-c32e-11ef-82f6-6cfe544c0428,ahmedbdk,Lovingmama,2024-12-26T02:13:33+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Owens-Defense-2.d4-Bb7-3.Nc3,60+1,
053541a6-c32f-11ef-82f6-6cfe544c0428,ahmedbdk,SLayton088,2024-12-26T02:16:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,60+1,
74a8231e-c32f-11ef-82f6-6cfe544c0428,ahmedbdk,randomnichel1,2024-12-26T02:18:14+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Grob-Opening-Grob-Gambit-Hurst-Attack,60+1,
b7dc452c-c32f-11ef-82f6-6cfe544c0428,ahmedbdk,Premie_Power,2024-12-26T02:19:40+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,60+1,
df97797e-c32f-11ef-82f6-6cfe544c0428,ahmedbdk,tanmaytman,2024-12-26T02:22:29+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.d4-Nf6-5.Nf3,60+1,
43642e9c-c330-11ef-82f6-6cfe544c0428,ahmedbdk,XNicoXZ,2024-12-26T02:25:24+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Chigorin-Variation-3.e3,60+1,
aba9c0c5-c330-11ef-82f6-6cfe544c0428,ahmedbdk,Walterbotuca,2024-12-26T02:28:44+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,60+1,
2286d473-c331-11ef-82f6-6cfe544c0428,ahmedbdk,antsingh93,2024-12-26T02:30:22+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening-4...Be7-5.Nc3-d6,60+1,
5e7c41e9-c331-11ef-82f6-6cfe544c0428,ahmedbdk,SantiApollo,2024-12-26T02:31:49+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation,60+1,
026e9446-c7f9-11ef-82f6-6cfe544c0428,ahmedbdk,Houssemm17,2025-01-01T04:44:22+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,600,
217e2b8a-c7fb-11ef-82f6-6cfe544c0428,ahmedbdk,Houssemm17,2025-01-01T04:51:24+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-2.d4,600,
fe53f241-c85e-11ef-8893-df8f3801000f,ahmedbdk,jordan3761,2025-01-01T16:49:15+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line...7.Nxh8-d5-8.exd5-Nd4-9.d6,600,
5737e068-c860-11ef-aa66-6dda8e01000f,ahmedbdk,MikeMer37,2025-01-01T16:52:27+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3-d6,600,
c986443c-c860-11ef-8893-df8f3801000f,ahmedbdk,edward57bbb,2025-01-01T16:59:51+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Birds-Opening-Froms-Gambit-2.fxe5,600,
d219e5af-c861-11ef-b2a2-423dee01000f,ahmedbdk,tusharkhose,2025-01-01T17:06:56+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,600,
d44f2962-caaf-11ef-9e6b-e5916601000f,ahmedbdk,baslo_ganteng,2025-01-04T15:27:05+00:00,chess.com,black,win,,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-Nc6-3.e3-d5,600,
956a217e-cab0-11ef-87a2-9d6bf601000f,ahmedbdk,JKL65FI,2025-01-04T15:44:35+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6-6.Be3,600,
cddcbed1-cab2-11ef-b3c7-8750c301000f,ahmedbdk,lulallo,2025-01-04T15:52:54+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6,600,
